word_occurrence_id,text_embedding_idx,word_position,surface_form,char_start,char_end,keyword_id,canonical_concept,semantic_categories,story_local_flag,include_core,include_main,include_extended
lp:2714:word:4,2714,4,时,6,7,lpw_7d58b6422c,时,other,false,false,false,false
lp:2715:word:0,2715,0,已经,0,2,lpw_8ee12e2310,已经,other,false,false,false,false
lp:2715:word:1,2715,1,没有,2,4,lpw_f127804b92,没有,negation_modality,false,false,true,true
lp:2715:word:2,2715,2,毒液,4,6,,毒液,,,false,false,false
lp:2715:word:3,2715,3,了,6,7,lpw_b2dd27e84f,了,function,false,true,true,true
lp:2716:word:0,2716,0,当天,0,2,,当天,,,false,false,false
lp:2716:word:1,2716,1,夜里,2,4,lpw_41f8d30e7f,夜里,other,false,false,false,false
lp:2717:word:0,2717,0,我没,0,2,lpw_6af7322be2,我没,other,false,false,false,false
lp:2717:word:1,2717,1,看见,2,4,lpw_7205426737,看见,perception,false,false,false,true
lp:2717:word:2,2717,2,他,4,5,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2717:word:3,2717,3,起程,5,7,,起程,,,false,false,false
lp:2718:word:0,2718,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2718:word:1,2718,1,悄,1,2,,悄,,,false,false,false
lp:2718:word:2,2718,2,没,2,3,lpw_279e8b3573,没,negation_modality,false,false,true,true
lp:2718:word:3,2718,3,声,3,4,lpw_693e132f27,声,other,false,false,false,true
lp:2718:word:4,2718,4,儿,4,5,lpw_1ed5efc3dc,儿,other,false,false,false,false
lp:2718:word:5,2718,5,地,5,6,lpw_bdbd41e490,地,function,false,true,true,true
lp:2718:word:6,2718,6,走了,6,8,lpw_25eba59465,走了,other,false,false,false,false
lp:2719:word:0,2719,0,我,0,1,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2719:word:1,2719,1,好不容易,1,5,,好不容易,,,false,false,false
lp:2719:word:2,2719,2,赶上,5,7,,赶上,,,false,false,false
lp:2719:word:3,2719,3,他,7,8,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2719:word:4,2719,4,时,8,9,lpw_7d58b6422c,时,other,false,false,false,false
lp:2720:word:0,2720,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2720:word:1,2720,1,仍然,1,3,,仍然,,,false,false,false
lp:2720:word:2,2720,2,执,3,4,,执,,,false,false,false
lp:2720:word:3,2720,3,著,4,5,,著,,,false,false,false
lp:2720:word:4,2720,4,地,5,6,lpw_bdbd41e490,地,function,false,true,true,true
lp:2720:word:5,2720,5,快步,6,8,,快步,,,false,false,false
lp:2720:word:6,2720,6,往前走,8,11,,往前走,,,false,false,false
lp:2721:word:0,2721,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2721:word:1,2721,1,只是,1,3,,只是,,,false,false,false
lp:2721:word:2,2721,2,对,3,4,lpw_74570c7270,对,function,false,true,true,true
lp:2721:word:3,2721,3,我,4,5,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2721:word:4,2721,4,说,5,6,lpw_ccca744613,说,speech,false,true,true,true
lp:2722:word:0,2722,0,啊,1,2,lpw_7c2c50fbaf,啊,function,false,false,false,false
lp:2722:word:1,2722,1,你来,3,5,,你来,,,false,false,false
lp:2722:word:2,2722,2,了,5,6,lpw_b2dd27e84f,了,function,false,true,true,true
lp:2723:word:0,2723,0,说,0,1,lpw_ccca744613,说,speech,false,true,true,true
lp:2723:word:1,2723,1,完,1,2,,完,,,false,false,false
lp:2723:word:2,2723,2,他,2,3,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2723:word:3,2723,3,就,3,4,lpw_2f9d9872e5,就,function,false,true,true,true
lp:2723:word:4,2723,4,拉住,4,6,,拉住,,,false,false,false
lp:2723:word:5,2723,5,我,6,7,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2723:word:6,2723,6,的,7,8,lpw_8af2350cfd,的,function,false,true,true,true
lp:2723:word:7,2723,7,手,8,9,,手,,,false,false,false
lp:2724:word:0,2724,0,可是,0,2,lpw_38ca4a9c76,可是,function,false,false,true,true
lp:2724:word:1,2724,1,他,2,3,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2724:word:2,2724,2,又,3,4,lpw_e71ce5deab,又,function,false,true,true,true
lp:2724:word:3,2724,3,感到,4,6,lpw_15c2457566,感到,perception,false,false,false,true
lp:2724:word:4,2724,4,不安,6,8,,不安,,,false,false,false
lp:2724:word:5,2724,5,起来,8,10,lpw_b8a694b2df,起来,other,false,false,false,true
lp:2725:word:0,2725,0,你,1,2,lpw_a0c7716669,你,pronoun,false,true,true,true
lp:2725:word:1,2725,1,不该,2,4,,不该,,,false,false,false
lp:2725:word:2,2725,2,来,4,5,lpw_6d8229118c,来,physical_action,false,true,true,true
lp:2725:word:3,2725,3,的,5,6,lpw_8af2350cfd,的,function,false,true,true,true
lp:2726:word:0,2726,0,你会,0,2,lpw_8e80d04a82,你会,other,true,false,false,false
lp:2726:word:1,2726,1,难过,2,4,,难过,,,false,false,false
lp:2726:word:2,2726,2,的,4,5,lpw_8af2350cfd,的,function,false,true,true,true
lp:2727:word:0,2727,0,我,0,1,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2727:word:1,2727,1,看上去,1,4,,看上去,,,false,false,false
lp:2727:word:2,2727,2,会,4,5,lpw_5ba1e3c0eb,会,negation_modality,false,true,true,true
lp:2727:word:3,2727,3,像,5,6,lpw_cf8cedd58b,像,other,false,false,false,true
lp:2727:word:4,2727,4,死去,6,8,,死去,,,false,false,false
lp:2727:word:5,2727,5,一样,8,10,lpw_9dc5c0158d,一样,other,false,false,false,true
lp:2728:word:0,2728,0,可那,0,2,,可那,,,false,false,false
lp:2728:word:1,2728,1,不是,2,4,lpw_584cd0fcf3,不是,other,false,false,false,false
lp:2728:word:2,2728,2,真的,4,6,,真的,,,false,false,false
lp:2729:word:0,2729,0,我不,0,2,lpw_3e63e3d08e,我不,other,false,false,false,false
lp:2729:word:1,2729,1,作,2,3,lpw_7ff9df9923,作,other,false,false,false,false
lp:2729:word:2,2729,2,声,3,4,lpw_693e132f27,声,other,false,false,false,true
lp:2730:word:0,2730,0,你是,1,3,,你是,,,false,false,false
lp:2730:word:1,2730,1,明白,3,5,lpw_8e37cd5f7f,明白,cognition,false,false,false,false
lp:2730:word:2,2730,2,的,5,6,lpw_8af2350cfd,的,function,false,true,true,true
lp:2731:word:0,2731,0,路,0,1,,路,,,false,false,false
lp:2731:word:1,2731,1,太,1,2,lpw_e7ace7adf2,太,other,false,false,false,true
lp:2731:word:2,2731,2,远,2,3,lpw_057c8f7842,远,other,false,false,false,false
lp:2731:word:3,2731,3,了,3,4,lpw_b2dd27e84f,了,function,false,true,true,true
lp:2732:word:0,2732,0,我,0,1,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2732:word:1,2732,1,没法,1,3,,没法,,,false,false,false
lp:2732:word:2,2732,2,带走,3,5,,带走,,,false,false,false
lp:2732:word:3,2732,3,这,5,6,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:2732:word:4,2732,4,副,6,7,,副,,,false,false,false
lp:2732:word:5,2732,5,躯壳,7,9,,躯壳,,,false,false,false
lp:2733:word:0,2733,0,它,0,1,lpw_7e9260e925,它,pronoun,false,true,true,true
lp:2733:word:1,2733,1,太,1,2,lpw_e7ace7adf2,太,other,false,false,false,true
lp:2733:word:2,2733,2,沉,2,3,,沉,,,false,false,false
lp:2733:word:3,2733,3,了,3,4,lpw_b2dd27e84f,了,function,false,true,true,true
lp:2734:word:0,2734,0,我不,0,2,lpw_3e63e3d08e,我不,other,false,false,false,false
lp:2734:word:1,2734,1,作,2,3,lpw_7ff9df9923,作,other,false,false,false,false
lp:2734:word:2,2734,2,声,3,4,lpw_693e132f27,声,other,false,false,false,true
lp:2735:word:0,2735,0,可,1,2,lpw_8b9cefa38e,可,other,false,false,true,true
lp:2735:word:1,2735,1,这,2,3,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:2735:word:2,2735,2,就像,3,5,lpw_3a1a30dbb2,就像,other,false,false,false,false
lp:2735:word:3,2735,3,一棵,5,7,,一棵,,,false,false,false
lp:2735:word:4,2735,4,老树,7,9,,老树,,,false,false,false
lp:2735:word:5,2735,5,脱下,9,11,,脱下,,,false,false,false
lp:2735:word:6,2735,6,的,11,12,lpw_8af2350cfd,的,function,false,true,true,true
lp:2735:word:7,2735,7,树皮,12,14,,树皮,,,false,false,false
lp:2736:word:0,2736,0,脱下,0,2,,脱下,,,false,false,false
lp:2736:word:1,2736,1,一层,2,4,,一层,,,false,false,false
lp:2736:word:2,2736,2,树皮,4,6,,树皮,,,false,false,false
lp:2737:word:0,2737,0,是,0,1,lpw_b5141d3d19,是,function,false,true,true,true
lp:2737:word:1,2737,1,用不着,1,4,,用不着,,,false,false,false
lp:2737:word:2,2737,2,伤心,4,6,,伤心,,,false,false,false
lp:2737:word:3,2737,3,的,6,7,lpw_8af2350cfd,的,function,false,true,true,true
lp:2738:word:0,2738,0,我不,0,2,lpw_3e63e3d08e,我不,other,false,false,false,false
lp:2738:word:1,2738,1,作,2,3,lpw_7ff9df9923,作,other,false,false,false,false
lp:2738:word:2,2738,2,声,3,4,lpw_693e132f27,声,other,false,false,false,true
lp:2739:word:0,2739,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2739:word:1,2739,1,有点,1,3,lpw_29506aa712,有点,other,false,false,false,true
lp:2739:word:2,2739,2,气馁,3,5,,气馁,,,false,false,false
lp:2740:word:0,2740,0,但,0,1,lpw_1f863793c6,但,other,false,false,false,false
lp:2740:word:1,2740,1,他,1,2,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2740:word:2,2740,2,重,2,3,,重,,,false,false,false
lp:2740:word:3,2740,3,又,3,4,lpw_e71ce5deab,又,function,false,true,true,true
lp:2740:word:4,2740,4,打起精神,4,8,,打起精神,,,false,false,false
lp:2741:word:0,2741,0,你,1,2,lpw_a0c7716669,你,pronoun,false,true,true,true
lp:2741:word:1,2741,1,知道,2,4,lpw_d7b6472b11,知道,cognition,false,false,true,true
lp:2741:word:2,2741,2,这样,5,7,lpw_b7fc681861,这样,other,false,false,true,true
lp:2741:word:3,2741,3,挺好,7,9,,挺好,,,false,false,false
lp:2742:word:0,2742,0,我也,0,2,,我也,,,false,false,false
lp:2742:word:1,2742,1,会,2,3,lpw_5ba1e3c0eb,会,negation_modality,false,true,true,true
lp:2742:word:2,2742,2,望,3,4,lpw_260bd80462,望,other,false,false,false,false
lp:2742:word:3,2742,3,着,4,5,lpw_9e5bf0d2d9,着,function,false,true,true,true
lp:2742:word:4,2742,4,满,5,6,lpw_abc511ca95,满,other,false,false,false,false
lp:2742:word:5,2742,5,天,6,7,lpw_49da61ceee,天,other,false,false,false,true
lp:2742:word:6,2742,6,星星,7,9,lpw_6a9fec7faf,星星,concrete_entity,false,true,true,true
lp:2742:word:7,2742,7,的,9,10,lpw_8af2350cfd,的,function,false,true,true,true
lp:2743:word:0,2743,0,每颗,0,2,,每颗,,,false,false,false
lp:2743:word:1,2743,1,星星,2,4,lpw_6a9fec7faf,星星,concrete_entity,false,true,true,true
lp:2743:word:2,2743,2,都会,4,6,,都会,,,false,false,false
lp:2743:word:3,2743,3,有,6,7,lpw_90ce0f66f0,有,other,false,true,true,true
lp:2743:word:4,2743,4,一个,7,9,lpw_e1dbc1c99f,一个,function|time_quantity,false,true,true,true
lp:2743:word:5,2743,5,生锈,9,11,,生锈,,,false,false,false
lp:2743:word:6,2743,6,辘,11,12,,辘,,,false,false,false
lp:2743:word:7,2743,7,轳,12,13,,轳,,,false,false,false
lp:2743:word:8,2743,8,的,13,14,lpw_8af2350cfd,的,function,false,true,true,true
lp:2743:word:9,2743,9,水井,14,16,,水井,,,false,false,false
lp:2744:word:0,2744,0,所有,0,2,lpw_ae99f297e9,所有,other,false,false,false,false
lp:2744:word:1,2744,1,的,2,3,lpw_8af2350cfd,的,function,false,true,true,true
lp:2744:word:2,2744,2,星星,3,5,lpw_6a9fec7faf,星星,concrete_entity,false,true,true,true
lp:2744:word:3,2744,3,都会,5,7,,都会,,,false,false,false
lp:2744:word:4,2744,4,倒水,7,9,,倒水,,,false,false,false
lp:2744:word:5,2744,5,给,9,10,lpw_6e55fb9d8a,给,other,false,true,true,true
lp:2744:word:6,2744,6,我,10,11,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2744:word:7,2744,7,喝,11,12,,喝,,,false,false,false
lp:2745:word:0,2745,0,我不,0,2,lpw_3e63e3d08e,我不,other,false,false,false,false
lp:2745:word:1,2745,1,作,2,3,lpw_7ff9df9923,作,other,false,false,false,false
lp:2745:word:2,2745,2,声,3,4,lpw_693e132f27,声,other,false,false,false,true
lp:2746:word:0,2746,0,这,1,2,lpw_d409ab2ab3,这,pronoun,false,true,true,true
lp:2746:word:1,2746,1,真是,2,4,,真是,,,false,false,false
lp:2746:word:2,2746,2,太,4,5,lpw_e7ace7adf2,太,other,false,false,false,true
lp:2746:word:3,2746,3,有趣,5,7,,有趣,,,false,false,false
lp:2746:word:4,2746,4,了,7,8,lpw_b2dd27e84f,了,function,false,true,true,true
lp:2747:word:0,2747,0,你有,0,2,,你有,,,false,false,false
lp:2747:word:1,2747,1,五,2,3,lpw_c9b87f516a,五,other,true,false,false,false
lp:2747:word:2,2747,2,亿,3,4,lpw_395ae225e5,亿,other,false,false,false,false
lp:2747:word:3,2747,3,个,4,5,lpw_3a116815bc,个,other,false,false,true,true
lp:2747:word:4,2747,4,铃铛,5,7,,铃铛,,,false,false,false
lp:2748:word:0,2748,0,我有,0,2,lpw_59cbe38d1c,我有,other,false,false,false,false
lp:2748:word:1,2748,1,五,2,3,lpw_c9b87f516a,五,other,true,false,false,false
lp:2748:word:2,2748,2,亿,3,4,lpw_395ae225e5,亿,other,false,false,false,false
lp:2748:word:3,2748,3,个,4,5,lpw_3a116815bc,个,other,false,false,true,true
lp:2748:word:4,2748,4,水井,5,7,,水井,,,false,false,false
lp:2749:word:0,2749,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2749:word:1,2749,1,也不,1,3,lpw_941252022a,也不,other,false,false,false,false
lp:2749:word:2,2749,2,作,3,4,lpw_7ff9df9923,作,other,false,false,false,false
lp:2749:word:3,2749,3,声,4,5,lpw_693e132f27,声,other,false,false,false,true
lp:2749:word:4,2749,4,了,5,6,lpw_b2dd27e84f,了,function,false,true,true,true
lp:2750:word:0,2750,0,因为,0,2,lpw_795cfc96d4,因为,function,false,false,true,true
lp:2750:word:1,2750,1,他,2,3,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2750:word:2,2750,2,哭了,3,5,,哭了,,,false,false,false
lp:2751:word:0,2751,0,到了,1,3,,到了,,,false,false,false
lp:2752:word:0,2752,0,让,0,1,lpw_ad37574404,让,other,false,true,true,true
lp:2752:word:1,2752,1,我,1,2,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2752:word:2,2752,2,独自,2,4,,独自,,,false,false,false
lp:2752:word:3,2752,3,跨出,4,6,,跨出,,,false,false,false
lp:2752:word:4,2752,4,一步,6,8,,一步,,,false,false,false
lp:2752:word:5,2752,5,吧,8,9,lpw_bad8b6c7ae,吧,function,false,false,false,true
lp:2753:word:0,2753,0,说,0,1,lpw_ccca744613,说,speech,false,true,true,true
lp:2753:word:1,2753,1,着,1,2,lpw_9e5bf0d2d9,着,function,false,true,true,true
lp:2753:word:2,2753,2,他,2,3,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2753:word:3,2753,3,坐了,3,5,,坐了,,,false,false,false
lp:2753:word:4,2753,4,下来,5,7,,下来,,,false,false,false
lp:2754:word:0,2754,0,因为,0,2,lpw_795cfc96d4,因为,function,false,false,true,true
lp:2754:word:1,2754,1,他,2,3,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2754:word:2,2754,2,害怕,3,5,,害怕,,,false,false,false
lp:2755:word:0,2755,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2755:word:1,2755,1,又,1,2,lpw_e71ce5deab,又,function,false,true,true,true
lp:2755:word:2,2755,2,说,2,3,lpw_ccca744613,说,speech,false,true,true,true
lp:2756:word:0,2756,0,你,1,2,lpw_a0c7716669,你,pronoun,false,true,true,true
lp:2756:word:1,2756,1,知道,2,4,lpw_d7b6472b11,知道,cognition,false,false,true,true
lp:2757:word:0,2757,0,我,0,1,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2757:word:1,2757,1,的,1,2,lpw_8af2350cfd,的,function,false,true,true,true
lp:2757:word:2,2757,2,花儿,2,4,lpw_059ab0f707,花,narrative_character|concrete_entity,false,true,true,true
lp:2758:word:0,2758,0,我,0,1,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2758:word:1,2758,1,对,1,2,lpw_74570c7270,对,function,false,true,true,true
lp:2758:word:2,2758,2,她,2,3,lpw_2ab425e0c6,她,pronoun,false,true,true,true
lp:2758:word:3,2758,3,负,3,4,,负,,,false,false,false
lp:2758:word:4,2758,4,有,4,5,lpw_90ce0f66f0,有,other,false,true,true,true
lp:2758:word:5,2758,5,责任,5,7,,责任,,,false,false,false
lp:2759:word:0,2759,0,她是,0,2,,她是,,,false,false,false
lp:2759:word:1,2759,1,那么,2,4,lpw_a61f02e145,那么,function,false,false,false,true
lp:2759:word:2,2759,2,柔弱,4,6,,柔弱,,,false,false,false
lp:2760:word:0,2760,0,她是,0,2,,她是,,,false,false,false
lp:2760:word:1,2760,1,那么,2,4,lpw_a61f02e145,那么,function,false,false,false,true
lp:2760:word:2,2760,2,天真,4,6,,天真,,,false,false,false
lp:2761:word:0,2761,0,她,0,1,lpw_2ab425e0c6,她,pronoun,false,true,true,true
lp:2761:word:1,2761,1,只有,1,3,lpw_ba8bd7c8c9,只有,other,false,false,false,false
lp:2761:word:2,2761,2,四,3,4,lpw_754a9d5828,四,other,false,false,false,false
lp:2761:word:3,2761,3,根,4,5,,根,,,false,false,false
lp:2761:word:4,2761,4,微不足道,5,9,,微不足道,,,false,false,false
lp:2761:word:5,2761,5,的,9,10,lpw_8af2350cfd,的,function,false,true,true,true
lp:2761:word:6,2761,6,刺,10,11,lpw_b2ddecd32a,刺,other,false,false,false,false
lp:2762:word:0,2762,0,用,0,1,lpw_04e45efb3b,用,other,false,false,false,true
lp:2762:word:1,2762,1,来,1,2,lpw_6d8229118c,来,physical_action,false,true,true,true
lp:2762:word:2,2762,2,抵御,2,4,,抵御,,,false,false,false
lp:2762:word:3,2762,3,整个,4,6,,整个,,,false,false,false
lp:2762:word:4,2762,4,世界,6,8,,世界,,,false,false,false
lp:2763:word:0,2763,0,我也,0,2,,我也,,,false,false,false
lp:2763:word:1,2763,1,坐下,2,4,,坐下,,,false,false,false
lp:2764:word:0,2764,0,因为,0,2,lpw_795cfc96d4,因为,function,false,false,true,true
lp:2764:word:1,2764,1,我,2,3,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2764:word:2,2764,2,没法,3,5,,没法,,,false,false,false
lp:2764:word:3,2764,3,再,5,6,,再,,,false,false,false
lp:2764:word:4,2764,4,站,6,7,,站,,,false,false,false
lp:2764:word:5,2764,5,着,7,8,lpw_9e5bf0d2d9,着,function,false,true,true,true
lp:2764:word:6,2764,6,了,8,9,lpw_b2dd27e84f,了,function,false,true,true,true
lp:2765:word:0,2765,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2765:word:1,2765,1,说,1,2,lpw_ccca744613,说,speech,false,true,true,true
lp:2766:word:0,2766,0,好了,1,3,,好了,,,false,false,false
lp:2767:word:0,2767,0,没,0,1,lpw_279e8b3573,没,negation_modality,false,false,true,true
lp:2767:word:1,2767,1,别的,1,3,lpw_3966c0d55d,别的,other,false,false,false,false
lp:2767:word:2,2767,2,要,3,4,lpw_975f35218e,要,negation_modality,false,false,true,true
lp:2767:word:3,2767,3,说,4,5,lpw_ccca744613,说,speech,false,true,true,true
lp:2767:word:4,2767,4,了,5,6,lpw_b2dd27e84f,了,function,false,true,true,true
lp:2768:word:0,2768,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2768:word:1,2768,1,稍微,1,3,,稍微,,,false,false,false
lp:2768:word:2,2768,2,犹豫,3,5,,犹豫,,,false,false,false
lp:2768:word:3,2768,3,了,5,6,lpw_b2dd27e84f,了,function,false,true,true,true
lp:2768:word:4,2768,4,一下,6,8,,一下,,,false,false,false
lp:2769:word:0,2769,0,随即,0,2,,随即,,,false,false,false
lp:2769:word:1,2769,1,站了,2,4,,站了,,,false,false,false
lp:2769:word:2,2769,2,起来,4,6,lpw_b8a694b2df,起来,other,false,false,false,true
lp:2770:word:0,2770,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2770:word:1,2770,1,往前,1,3,,往前,,,false,false,false
lp:2770:word:2,2770,2,跨出,3,5,,跨出,,,false,false,false
lp:2770:word:3,2770,3,了,5,6,lpw_b2dd27e84f,了,function,false,true,true,true
lp:2770:word:4,2770,4,一步,6,8,,一步,,,false,false,false
lp:2771:word:0,2771,0,而,0,1,lpw_08e2725ce1,而,function,false,false,false,true
lp:2771:word:1,2771,1,我,1,2,lpw_b70bb4acc0,我,pronoun,false,true,true,true
lp:2771:word:2,2771,2,却,2,3,lpw_da153c5b45,却,other,false,false,false,false
lp:2771:word:3,2771,3,动弹,3,5,,动弹,,,false,false,false
lp:2771:word:4,2771,4,不得,5,7,,不得,,,false,false,false
lp:2772:word:0,2772,0,只,0,1,lpw_409e2c3882,只,function,false,false,true,true
lp:2772:word:1,2772,1,见,1,2,,见,,,false,false,false
lp:2772:word:2,2772,2,他,2,3,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2772:word:3,2772,3,的,3,4,lpw_8af2350cfd,的,function,false,true,true,true
lp:2772:word:4,2772,4,脚踝,4,6,,脚踝,,,false,false,false
lp:2772:word:5,2772,5,边,6,7,,边,,,false,false,false
lp:2772:word:6,2772,6,上,7,8,lpw_db5ba671d2,上,function,false,true,true,true
lp:2772:word:7,2772,7,闪,8,9,,闪,,,false,false,false
lp:2772:word:8,2772,8,过,9,10,lpw_f777893480,过,other,false,false,true,true
lp:2772:word:9,2772,9,一道,10,12,,一道,,,false,false,false
lp:2772:word:10,2772,10,黄,12,13,,黄,,,false,false,false
lp:2772:word:11,2772,11,光,13,14,,光,,,false,false,false
lp:2773:word:0,2773,0,片刻间,0,3,,片刻间,,,false,false,false
lp:2773:word:1,2773,1,他,3,4,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2773:word:2,2773,2,一动不动,4,8,,一动不动,,,false,false,false
lp:2774:word:0,2774,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2774:word:1,2774,1,没有,1,3,lpw_f127804b92,没有,negation_modality,false,false,true,true
lp:2774:word:2,2774,2,叫喊,3,5,,叫喊,,,false,false,false
lp:2775:word:0,2775,0,他,0,1,lpw_8b7b91e000,他,pronoun,false,true,true,true
lp:2775:word:1,2775,1,像,1,2,lpw_cf8cedd58b,像,other,false,false,false,true
lp:2775:word:2,2775,2,一棵,2,4,,一棵,,,false,false,false
