protocol_version,seed,outer_fold,role,text_embedding_idx,sentence_group_id,normalized_text_sha256,chapter,story_quartile,token_count
littleprince_context_cv_v1,42,4,train,279,lptext:10976fdd4c7b5ce8cb48fdd8306520b662491c8d94883e8fa0799c8de39e8ead,10976fdd4c7b5ce8cb48fdd8306520b662491c8d94883e8fa0799c8de39e8ead,3,1,5
littleprince_context_cv_v1,42,4,train,280,lptext:3ebcf19c07c785ecb85116de7e349b0bad170fd1616de2e689b59191c4db314c,3ebcf19c07c785ecb85116de7e349b0bad170fd1616de2e689b59191c4db314c,3,1,7
littleprince_context_cv_v1,42,4,train,281,lptext:79053ed6e2764da352b8303527b9af030f49fda247daeda36cae3ded721c6472,79053ed6e2764da352b8303527b9af030f49fda247daeda36cae3ded721c6472,3,1,7
littleprince_context_cv_v1,42,4,validation,282,lptext:127147b3e78e0270c5bb671c57398df36422eef6075fc5fc0fcd8d737ac3aecd,127147b3e78e0270c5bb671c57398df36422eef6075fc5fc0fcd8d737ac3aecd,3,1,2
littleprince_context_cv_v1,42,4,train,283,lptext:ad104c2ec5695b45aaf9e1df185a61b50bc9fb82ab8f153bdb0a2a02a5f4dba1,ad104c2ec5695b45aaf9e1df185a61b50bc9fb82ab8f153bdb0a2a02a5f4dba1,3,1,2
littleprince_context_cv_v1,42,4,train,284,lptext:c6a5c4dda6f11750b77c4396b92ce29833f27352c4ff865252699cf41fd3aed1,c6a5c4dda6f11750b77c4396b92ce29833f27352c4ff865252699cf41fd3aed1,3,1,1
littleprince_context_cv_v1,42,4,train,285,lptext:f74e1268c4821612323dbc3d6a5c689997868e644ee9bbf33292441258c8310c,f74e1268c4821612323dbc3d6a5c689997868e644ee9bbf33292441258c8310c,3,1,5
littleprince_context_cv_v1,42,4,train,286,lptext:3b69eafbbc46f9e58d4698e10c5dc2fedf4784a0dacece8d56e5db303d70bccd,3b69eafbbc46f9e58d4698e10c5dc2fedf4784a0dacece8d56e5db303d70bccd,3,1,3
littleprince_context_cv_v1,42,4,train,287,lptext:0ecb22915aa10cd87cdb901b9144c6c0736055e211a579ae2d40c6bcd22e48fc,0ecb22915aa10cd87cdb901b9144c6c0736055e211a579ae2d40c6bcd22e48fc,3,1,5
littleprince_context_cv_v1,42,4,train,288,lptext:8242e2106498928d366197f0cfe324d6b3cb295311c9836167f077a7f20b9634,8242e2106498928d366197f0cfe324d6b3cb295311c9836167f077a7f20b9634,3,1,1
littleprince_context_cv_v1,42,4,train,289,lptext:cba1fc76d6d3fc20291f24fbb6b420bc856fb74b64a5ec0d3b2ea0c3c56ce835,cba1fc76d6d3fc20291f24fbb6b420bc856fb74b64a5ec0d3b2ea0c3c56ce835,3,1,5
littleprince_context_cv_v1,42,4,validation,290,lptext:54f900cce19e49f21689e6d8212de48a38239cf7ff792179d1d2f3aa48d8edf2,54f900cce19e49f21689e6d8212de48a38239cf7ff792179d1d2f3aa48d8edf2,3,1,6
littleprince_context_cv_v1,42,4,validation,291,lptext:61f488891117955bd52d4a912cff96837229385a32eaf3a9755461d8df79eaab,61f488891117955bd52d4a912cff96837229385a32eaf3a9755461d8df79eaab,3,1,4
littleprince_context_cv_v1,42,4,train,292,lptext:15dfe0f4d77d1832d2fb90d410bab64df162b567907342028fc7ba70c1402b25,15dfe0f4d77d1832d2fb90d410bab64df162b567907342028fc7ba70c1402b25,3,1,4
littleprince_context_cv_v1,42,4,test,294,lptext:2c850492de986d9c66c46ec21af94ecd1f37ecf5d7aa87057dde127975e0127f,2c850492de986d9c66c46ec21af94ecd1f37ecf5d7aa87057dde127975e0127f,4,1,10
littleprince_context_cv_v1,42,4,test,295,lptext:96f8da86f90ad8f1f792e8c22bd29d54bf4b1a46e063e1929e51638fd78da536,96f8da86f90ad8f1f792e8c22bd29d54bf4b1a46e063e1929e51638fd78da536,4,1,10
littleprince_context_cv_v1,42,4,train,296,lptext:d041ff53f587714e645f0d76ec7b35bbe32007924e99d620c72db1971e46fd70,d041ff53f587714e645f0d76ec7b35bbe32007924e99d620c72db1971e46fd70,4,1,8
littleprince_context_cv_v1,42,4,train,297,lptext:72697d600c15b6b0e368058f2c20f601b7ec44c3ca5dd988a51c17dedae185d7,72697d600c15b6b0e368058f2c20f601b7ec44c3ca5dd988a51c17dedae185d7,4,1,2
littleprince_context_cv_v1,42,4,train,298,lptext:6c527d81bf29800f08abb2eba378fc508d7f5b49a70f9cbc6d7721499c60a433,6c527d81bf29800f08abb2eba378fc508d7f5b49a70f9cbc6d7721499c60a433,4,1,5
littleprince_context_cv_v1,42,4,train,299,lptext:d79bf7f3d50b4bc2b9b2cc91c5fb494893d74472f80f018a14d39671d7398084,d79bf7f3d50b4bc2b9b2cc91c5fb494893d74472f80f018a14d39671d7398084,4,1,9
littleprince_context_cv_v1,42,4,train,300,lptext:fdff7af41ce80efedaeefd1f473306f630854dfe3d967b3aa0947418d4f68d05,fdff7af41ce80efedaeefd1f473306f630854dfe3d967b3aa0947418d4f68d05,4,1,4
littleprince_context_cv_v1,42,4,train,301,lptext:80c7a2c38903b22eb0a260c8357345e77611c855ef32d83f6bedb04e7283fd84,80c7a2c38903b22eb0a260c8357345e77611c855ef32d83f6bedb04e7283fd84,4,1,6
littleprince_context_cv_v1,42,4,train,302,lptext:964c78b2e50c385da0b04f5f09911d8d746f1997c4ad0fc68b3adbe286c371ad,964c78b2e50c385da0b04f5f09911d8d746f1997c4ad0fc68b3adbe286c371ad,4,1,5
littleprince_context_cv_v1,42,4,train,303,lptext:1d2c92634767ed9f18729ae24ca55bb4c47954b58fc387d5510c98c41b91dddf,1d2c92634767ed9f18729ae24ca55bb4c47954b58fc387d5510c98c41b91dddf,4,1,6
littleprince_context_cv_v1,42,4,train,304,lptext:277505fe4d39012d7a0ce5a646dab1c8b13aeacd65929d931dcea92589583270,277505fe4d39012d7a0ce5a646dab1c8b13aeacd65929d931dcea92589583270,4,1,8
littleprince_context_cv_v1,42,4,test,305,lptext:f194eb669115faf600c58a5a870518e4ab3b6f6f4995891d33fd0f022ce811d7,f194eb669115faf600c58a5a870518e4ab3b6f6f4995891d33fd0f022ce811d7,4,1,2
littleprince_context_cv_v1,42,4,test,306,lptext:1337f16b97d870e859650f03f8c71495fbcaf600fd812dad6f239847841cf870,1337f16b97d870e859650f03f8c71495fbcaf600fd812dad6f239847841cf870,4,1,6
littleprince_context_cv_v1,42,4,train,307,lptext:1fc3b2af7280e6a1d82bc79501ab31be73187a2ae4140de733d0442c06e0e41d,1fc3b2af7280e6a1d82bc79501ab31be73187a2ae4140de733d0442c06e0e41d,4,1,5
littleprince_context_cv_v1,42,4,test,308,lptext:845528fd0e0d2295c74f541fe6dac07a60420f895a75a751f786b0947eb3de1e,845528fd0e0d2295c74f541fe6dac07a60420f895a75a751f786b0947eb3de1e,4,1,8
littleprince_context_cv_v1,42,4,train,309,lptext:f30c24f886da8db6019e3b580f173d70aa99c20d89342beac9a80618ebd44ede,f30c24f886da8db6019e3b580f173d70aa99c20d89342beac9a80618ebd44ede,4,1,3
littleprince_context_cv_v1,42,4,train,310,lptext:c53aeaf133cd00b91b39f90ea4f4ebd61ea3fc236122831ae3e4890f9226534a,c53aeaf133cd00b91b39f90ea4f4ebd61ea3fc236122831ae3e4890f9226534a,4,1,6
littleprince_context_cv_v1,42,4,train,311,lptext:ad1bdaa92385be7a38de92ec852b23e220eb5f77102cf7cc58eb52fdaec27488,ad1bdaa92385be7a38de92ec852b23e220eb5f77102cf7cc58eb52fdaec27488,4,1,7
littleprince_context_cv_v1,42,4,test,312,lptext:55c7ce62b833083d8bb944bc20b4a4729957c725e85baa1832c0f899d1b2ac79,55c7ce62b833083d8bb944bc20b4a4729957c725e85baa1832c0f899d1b2ac79,4,1,5
littleprince_context_cv_v1,42,4,validation,313,lptext:c88d2b677c3b234754076ca9d3e4b6f85bd51eb16f213f446c9374405c4566eb,c88d2b677c3b234754076ca9d3e4b6f85bd51eb16f213f446c9374405c4566eb,4,1,1
littleprince_context_cv_v1,42,4,train,314,lptext:04a941a97b794845789a44205b7279551941a6b2abbf3d9ccab31d78a1e4e43b,04a941a97b794845789a44205b7279551941a6b2abbf3d9ccab31d78a1e4e43b,4,1,9
littleprince_context_cv_v1,42,4,train,315,lptext:014904022554f6c8dfcf171298c521595add381c7b3ca78eae245e11cc3b7d78,014904022554f6c8dfcf171298c521595add381c7b3ca78eae245e11cc3b7d78,4,1,8
littleprince_context_cv_v1,42,4,test,316,lptext:b91c1274c1e1bf2cfd4296959129257fca69a783a40b98eace72f4703b8dd38a,b91c1274c1e1bf2cfd4296959129257fca69a783a40b98eace72f4703b8dd38a,4,1,5
littleprince_context_cv_v1,42,4,train,317,lptext:d4a635fa936505f69e2f89820eb0246dc181f40282ba65105235c41ff82f2d9e,d4a635fa936505f69e2f89820eb0246dc181f40282ba65105235c41ff82f2d9e,4,1,2
littleprince_context_cv_v1,42,4,train,318,lptext:6e3378fa8f137bf37aa92582bc4445749c7a485f0fb8ef25f11c4ac504b75da7,6e3378fa8f137bf37aa92582bc4445749c7a485f0fb8ef25f11c4ac504b75da7,4,1,2
littleprince_context_cv_v1,42,4,train,319,lptext:6acfbbcae8b2b3e2a4a9da36e714a1a254f0efd19fc8819a4ab5faca33d37e5b,6acfbbcae8b2b3e2a4a9da36e714a1a254f0efd19fc8819a4ab5faca33d37e5b,4,1,1
littleprince_context_cv_v1,42,4,validation,320,lptext:1e4d6803ed5589017920e83d2c8368a4c1658887ed1a1a8b8d4975ceb682422c,1e4d6803ed5589017920e83d2c8368a4c1658887ed1a1a8b8d4975ceb682422c,4,1,6
littleprince_context_cv_v1,42,4,test,321,lptext:0805fac7d2dc8a6cb1a606ce23c0d8fa94c69a5119d36e8f637af2c9a7bbdc80,0805fac7d2dc8a6cb1a606ce23c0d8fa94c69a5119d36e8f637af2c9a7bbdc80,4,1,7
littleprince_context_cv_v1,42,4,test,322,lptext:af76ee76746f21d5e915abab830a7ab64f552427bcab84e25ce60d3ec01b6f92,af76ee76746f21d5e915abab830a7ab64f552427bcab84e25ce60d3ec01b6f92,4,1,4
littleprince_context_cv_v1,42,4,validation,323,lptext:0f9e123bcc089f3093d4e6bfb20f9502686a58a4aeb2eeb5ff061c0b27b4cc31,0f9e123bcc089f3093d4e6bfb20f9502686a58a4aeb2eeb5ff061c0b27b4cc31,4,1,9
littleprince_context_cv_v1,42,4,train,324,lptext:6fc52e85df4d11490bbe930499f2a14520dd49e7fdb6245e65d5530557264c94,6fc52e85df4d11490bbe930499f2a14520dd49e7fdb6245e65d5530557264c94,4,1,9
littleprince_context_cv_v1,42,4,train,325,lptext:7e9e8670a0499b2bd2d361e9c2144fbd98f201a34ae1d23c5fe7583c6b486b4e,7e9e8670a0499b2bd2d361e9c2144fbd98f201a34ae1d23c5fe7583c6b486b4e,4,1,6
littleprince_context_cv_v1,42,4,train,326,lptext:67f3a56b27938ccc557d02e222b739aea003a3bf2391c936fd392d9cc17cf1e4,67f3a56b27938ccc557d02e222b739aea003a3bf2391c936fd392d9cc17cf1e4,4,1,11
littleprince_context_cv_v1,42,4,train,327,lptext:3f0a359b33f637abf88f0bf8b31892284d7e24290d2009fd1a44aa9f2fd79536,3f0a359b33f637abf88f0bf8b31892284d7e24290d2009fd1a44aa9f2fd79536,4,1,7
littleprince_context_cv_v1,42,4,test,328,lptext:6cd62dab3432b182136f64597cdfd1e1392a4421df9cdfbbb398d4d8c93107af,6cd62dab3432b182136f64597cdfd1e1392a4421df9cdfbbb398d4d8c93107af,4,1,5
littleprince_context_cv_v1,42,4,train,329,lptext:bad52cc6e83574d5fc36948ff8d703d1bfa7ae03c3159464102b904252904a76,bad52cc6e83574d5fc36948ff8d703d1bfa7ae03c3159464102b904252904a76,4,1,10
littleprince_context_cv_v1,42,4,test,330,lptext:4319ca407eb672df4fe824f94aa1a3224878d6e97837ffa5b60b6d9243b65b45,4319ca407eb672df4fe824f94aa1a3224878d6e97837ffa5b60b6d9243b65b45,4,1,4
littleprince_context_cv_v1,42,4,train,331,lptext:5462bf8b1d5a4742cc7f8478de29194b106c3163f6348d044cbec611822375a9,5462bf8b1d5a4742cc7f8478de29194b106c3163f6348d044cbec611822375a9,4,1,5
littleprince_context_cv_v1,42,4,test,332,lptext:22360868589e1286ec1ab21f51a02180bbdf1722c730ea1c507f7ab50d887c0d,22360868589e1286ec1ab21f51a02180bbdf1722c730ea1c507f7ab50d887c0d,4,1,7
littleprince_context_cv_v1,42,4,train,333,lptext:36bc161f816c074af1dbcc8218cf73bb9634571a96a0f3f55ac2ac4fad528d88,36bc161f816c074af1dbcc8218cf73bb9634571a96a0f3f55ac2ac4fad528d88,4,1,9
littleprince_context_cv_v1,42,4,train,334,lptext:5873b04b1bfa7ea6365dc090ec9993a0e6525c4322eb8b91fbac4377b589e425,5873b04b1bfa7ea6365dc090ec9993a0e6525c4322eb8b91fbac4377b589e425,4,1,4
littleprince_context_cv_v1,42,4,train,335,lptext:ddf7eaa1a390de497fa4e521c922235eafb13dec77e21b3e556ee0af15ff254f,ddf7eaa1a390de497fa4e521c922235eafb13dec77e21b3e556ee0af15ff254f,4,1,7
littleprince_context_cv_v1,42,4,train,336,lptext:7af929603665adee71976c838aeb14c7ccdf7548fb27a320280869bb52fba1ac,7af929603665adee71976c838aeb14c7ccdf7548fb27a320280869bb52fba1ac,4,1,5
littleprince_context_cv_v1,42,4,train,337,lptext:af994c4f1f3fafd5d71cc95655400631905972582d95c70588d8d098f52657a5,af994c4f1f3fafd5d71cc95655400631905972582d95c70588d8d098f52657a5,4,1,5
littleprince_context_cv_v1,42,4,train,338,lptext:23915c4a1d6c1af359f09fb8079f5ea604df4f1c7ba1307ca989b55acddd783a,23915c4a1d6c1af359f09fb8079f5ea604df4f1c7ba1307ca989b55acddd783a,4,1,3
littleprince_context_cv_v1,42,4,test,339,lptext:a253af0883a70ad15370ec6c9201438dd0f337eef5b895db8de542917810b765,a253af0883a70ad15370ec6c9201438dd0f337eef5b895db8de542917810b765,4,1,3
littleprince_context_cv_v1,42,4,train,340,lptext:626879469e3185e5870cf5c00ead8ec97ffe903c8864b5ea5053a9dd747bfc15,626879469e3185e5870cf5c00ead8ec97ffe903c8864b5ea5053a9dd747bfc15,4,1,3
littleprince_context_cv_v1,42,4,train,341,lptext:02ee43c13beab6ff2bba0fbb337a3f5c6b6476cdc18b44e52a3ce9c36c915d08,02ee43c13beab6ff2bba0fbb337a3f5c6b6476cdc18b44e52a3ce9c36c915d08,4,1,2
littleprince_context_cv_v1,42,4,train,342,lptext:10a91749684118089f5ac5fe0cd30c2acdb22687c8f77dba60b39110b012e2bc,10a91749684118089f5ac5fe0cd30c2acdb22687c8f77dba60b39110b012e2bc,4,1,4
littleprince_context_cv_v1,42,4,test,343,lptext:111a20049b612d0b469da8c148339edbf84c873dde47ce487165754eaa7a3740,111a20049b612d0b469da8c148339edbf84c873dde47ce487165754eaa7a3740,4,1,3
littleprince_context_cv_v1,42,4,train,344,lptext:92e22acf203f5cd89e5239019040d7df637fa904b5776bff0a5bf11f36fe4dde,92e22acf203f5cd89e5239019040d7df637fa904b5776bff0a5bf11f36fe4dde,4,1,6
littleprince_context_cv_v1,42,4,train,345,lptext:0e6920cc0dc48f253d81c5a5ad8f88d802732c4b75fe14f38efdb4d5debbc1eb,0e6920cc0dc48f253d81c5a5ad8f88d802732c4b75fe14f38efdb4d5debbc1eb,4,1,5
littleprince_context_cv_v1,42,4,test,346,lptext:0b7508f4f2020e4d114b6788c5f5096965502b392c3297cfd69885561f64e47d,0b7508f4f2020e4d114b6788c5f5096965502b392c3297cfd69885561f64e47d,4,1,7
littleprince_context_cv_v1,42,4,train,347,lptext:137ff6c0e766d13a2e0a591ae4987aeed668a1f26b4c82c2e2bb99e44b7ffaed,137ff6c0e766d13a2e0a591ae4987aeed668a1f26b4c82c2e2bb99e44b7ffaed,4,1,3
littleprince_context_cv_v1,42,4,test,348,lptext:dd6ce21912a6c5657dcbd3a4b9873b21f8bac5a27d3decfc74c7eb4df1380157,dd6ce21912a6c5657dcbd3a4b9873b21f8bac5a27d3decfc74c7eb4df1380157,4,1,5
littleprince_context_cv_v1,42,4,train,349,lptext:b3369e5b6ea8945687e502512f66373e1c1e3b6e2ac15f35694f34856edfff52,b3369e5b6ea8945687e502512f66373e1c1e3b6e2ac15f35694f34856edfff52,4,1,5
littleprince_context_cv_v1,42,4,train,350,lptext:87085e8b6fcc58bd2614fe36df0a9dc430349bfd368eb3dc6b87062cd83b8c9e,87085e8b6fcc58bd2614fe36df0a9dc430349bfd368eb3dc6b87062cd83b8c9e,4,1,9
littleprince_context_cv_v1,42,4,train,351,lptext:9fe1743730c9c6c44598a0a56a4f7f6975cde7866b76c7589ba8e21452f04c5e,9fe1743730c9c6c44598a0a56a4f7f6975cde7866b76c7589ba8e21452f04c5e,4,1,6
littleprince_context_cv_v1,42,4,train,352,lptext:9acd48e038ca174631f1dba958cdc14cb2b6761cf5b6721920f8c5a14a49b2d4,9acd48e038ca174631f1dba958cdc14cb2b6761cf5b6721920f8c5a14a49b2d4,4,1,8
littleprince_context_cv_v1,42,4,train,353,lptext:b3901779fe07b0fbf8cb7a93f42b20a833cd1a699fc8ad5fdd3c1bd0d10c9c95,b3901779fe07b0fbf8cb7a93f42b20a833cd1a699fc8ad5fdd3c1bd0d10c9c95,4,1,4
littleprince_context_cv_v1,42,4,test,354,lptext:4a1d5ec82ff33dbb59db73e31908c3d72fff4a4572b19f52f251ebdf090d805b,4a1d5ec82ff33dbb59db73e31908c3d72fff4a4572b19f52f251ebdf090d805b,4,1,4
littleprince_context_cv_v1,42,4,train,355,lptext:deea5be2cf84680c8e37492d021c39de24f2382a6d07dd9d7d2ab374c3ca6a13,deea5be2cf84680c8e37492d021c39de24f2382a6d07dd9d7d2ab374c3ca6a13,4,1,1
littleprince_context_cv_v1,42,4,train,356,lptext:32d2580f9b53b3959b1b06be6e038c8494a33f21a72a92d864131872a6e83dda,32d2580f9b53b3959b1b06be6e038c8494a33f21a72a92d864131872a6e83dda,4,1,5
littleprince_context_cv_v1,42,4,train,357,lptext:1b5db2d579844c4a3a401bb51e436cff45651064f1bb7a1ed7e5173c947ee074,1b5db2d579844c4a3a401bb51e436cff45651064f1bb7a1ed7e5173c947ee074,4,1,4
littleprince_context_cv_v1,42,4,train,358,lptext:05d0fd1a2c0a67b099548a866eed1466b72c005e243ca7ca028694759164fb8e,05d0fd1a2c0a67b099548a866eed1466b72c005e243ca7ca028694759164fb8e,4,1,5
littleprince_context_cv_v1,42,4,test,359,lptext:551390cf1acec26c1b0abfdd26901a88801a5c311d155c1ab257df5569aa7458,551390cf1acec26c1b0abfdd26901a88801a5c311d155c1ab257df5569aa7458,4,1,4
littleprince_context_cv_v1,42,4,train,360,lptext:0b86de124eee850fc8ac38e66653d9cdf72cb670438c55305575cc52f405d573,0b86de124eee850fc8ac38e66653d9cdf72cb670438c55305575cc52f405d573,4,1,5
littleprince_context_cv_v1,42,4,test,361,lptext:669a4f16d1f96a34c9dc3ccbf1024d652abec999211cf20bc965fa305920d174,669a4f16d1f96a34c9dc3ccbf1024d652abec999211cf20bc965fa305920d174,4,1,6
littleprince_context_cv_v1,42,4,train,362,lptext:8b9154fd4c970cea3ad971c6aa0b7f3058415d9123d16e5a7d2b6f6a81f070df,8b9154fd4c970cea3ad971c6aa0b7f3058415d9123d16e5a7d2b6f6a81f070df,4,1,7
littleprince_context_cv_v1,42,4,train,363,lptext:c644256493bce98383446e2f9142963d9cdaad88311dd865af4d536e51c6fb00,c644256493bce98383446e2f9142963d9cdaad88311dd865af4d536e51c6fb00,4,1,4
littleprince_context_cv_v1,42,4,train,364,lptext:4b9915431db06e22a99df923aabf2e888ffd5a1a7fcb191c08e1d31cbdd892e1,4b9915431db06e22a99df923aabf2e888ffd5a1a7fcb191c08e1d31cbdd892e1,4,1,6
littleprince_context_cv_v1,42,4,test,365,lptext:a8d1ce280e08fea9a591d026b22f75ddaae4710a7a0e80892c3252879b4f997e,a8d1ce280e08fea9a591d026b22f75ddaae4710a7a0e80892c3252879b4f997e,4,1,6
littleprince_context_cv_v1,42,4,validation,366,lptext:23b910c4532bfbb5ad5a32be3bb1eb72ca15b3721fff0a6f60050116b9139a39,23b910c4532bfbb5ad5a32be3bb1eb72ca15b3721fff0a6f60050116b9139a39,4,1,4
littleprince_context_cv_v1,42,4,train,367,lptext:5124b0a898ec9a65d1c8024a822035af7965d51e314c641b7c4b0bfe099848c2,5124b0a898ec9a65d1c8024a822035af7965d51e314c641b7c4b0bfe099848c2,4,1,4
littleprince_context_cv_v1,42,4,train,368,lptext:506726bcae7b6a8a62c56a64e893803dafbffeefe8178fb72e788624517c5a0a,506726bcae7b6a8a62c56a64e893803dafbffeefe8178fb72e788624517c5a0a,4,1,9
littleprince_context_cv_v1,42,4,test,369,lptext:822b65396c5a77adbd78495e7e098ed13048cc2850742899116acaaebc3abe59,822b65396c5a77adbd78495e7e098ed13048cc2850742899116acaaebc3abe59,4,1,3
littleprince_context_cv_v1,42,4,train,370,lptext:a4fa0cf07cd8df0bdbcb1a1ed176387f14eff1ca049de186f30340a867ff3b27,a4fa0cf07cd8df0bdbcb1a1ed176387f14eff1ca049de186f30340a867ff3b27,4,1,3
littleprince_context_cv_v1,42,4,train,371,lptext:e9672c5587d6fc32b8f6bb91da72af784d099b66b4df3541195e3bbb8bc48d62,e9672c5587d6fc32b8f6bb91da72af784d099b66b4df3541195e3bbb8bc48d62,4,1,7
littleprince_context_cv_v1,42,4,train,372,lptext:8d30204f9cc2dfd6885573562e9f7b61162c35bdcf216654a712b67eb0f99000,8d30204f9cc2dfd6885573562e9f7b61162c35bdcf216654a712b67eb0f99000,4,1,1
littleprince_context_cv_v1,42,4,train,373,lptext:f044eabb7ec5bb21efb3f9de659ae7220d74273e4a3229dff00ef2beb75418b6,f044eabb7ec5bb21efb3f9de659ae7220d74273e4a3229dff00ef2beb75418b6,4,1,1
littleprince_context_cv_v1,42,4,train,374,lptext:87b661cd7432a94ae23364cc113e90f9f7d4c4bffabdba67a9936667292eea0e,87b661cd7432a94ae23364cc113e90f9f7d4c4bffabdba67a9936667292eea0e,4,1,3
littleprince_context_cv_v1,42,4,validation,375,lptext:32de03d7aa53ba3c624a9ceb25aee32b14b67fb1ba2275c58947c02daba84af0,32de03d7aa53ba3c624a9ceb25aee32b14b67fb1ba2275c58947c02daba84af0,4,1,8
littleprince_context_cv_v1,42,4,test,376,lptext:c32152cf16fe347c5c40e218c6f1f4a7da5663698b0575dfb4090e2063b85e95,c32152cf16fe347c5c40e218c6f1f4a7da5663698b0575dfb4090e2063b85e95,4,1,12
littleprince_context_cv_v1,42,4,train,377,lptext:064613497726847f539c2d2a970c4ddb517efccca70d00b37bff965bbccf44c1,064613497726847f539c2d2a970c4ddb517efccca70d00b37bff965bbccf44c1,4,1,4
littleprince_context_cv_v1,42,4,train,378,lptext:1713a88f498ef209a7669b5b38c9266750dd7d4b9c4d59ec2ef0e9a7084dd67d,1713a88f498ef209a7669b5b38c9266750dd7d4b9c4d59ec2ef0e9a7084dd67d,4,1,2
littleprince_context_cv_v1,42,4,train,379,lptext:67a0f6e4b05757a8206cb2009751458ef83dcbb7fc5050976d7261cd6e6f2b40,67a0f6e4b05757a8206cb2009751458ef83dcbb7fc5050976d7261cd6e6f2b40,4,1,3
littleprince_context_cv_v1,42,4,train,380,lptext:63d43057b837957b43a628dfa6cb851ea2875043f95286812f0d3f1beb7b8c99,63d43057b837957b43a628dfa6cb851ea2875043f95286812f0d3f1beb7b8c99,4,1,10
littleprince_context_cv_v1,42,4,train,381,lptext:022ff37d349231ee9337a0d37425a0bebe11d51db9b299a38369b420fd3c1fce,022ff37d349231ee9337a0d37425a0bebe11d51db9b299a38369b420fd3c1fce,4,1,4
littleprince_context_cv_v1,42,4,train,382,lptext:5aabf74e9871a696ad7840b1639cf88955c7e543f5fcdb292c9f183448d13eeb,5aabf74e9871a696ad7840b1639cf88955c7e543f5fcdb292c9f183448d13eeb,4,1,7
littleprince_context_cv_v1,42,4,train,383,lptext:e96d1aa61b0ea057efbea3704ccc6e3b82e1688d158545b249f38ea7d87971d8,e96d1aa61b0ea057efbea3704ccc6e3b82e1688d158545b249f38ea7d87971d8,4,1,7
littleprince_context_cv_v1,42,4,test,384,lptext:662ec2b0a4785b5e2f63388bebe64bd54159590cc00db05e927158932585c875,662ec2b0a4785b5e2f63388bebe64bd54159590cc00db05e927158932585c875,4,1,11
littleprince_context_cv_v1,42,4,train,385,lptext:32bdccdc233ab961637c499747e89448d66f6024c79681e239f4a38d81c6d20e,32bdccdc233ab961637c499747e89448d66f6024c79681e239f4a38d81c6d20e,4,1,6
littleprince_context_cv_v1,42,4,train,386,lptext:226d7eb6d665e37015424b1854e4fdfdcbbddad88b59ba53466f6cc09a386225,226d7eb6d665e37015424b1854e4fdfdcbbddad88b59ba53466f6cc09a386225,4,1,5
littleprince_context_cv_v1,42,4,train,387,lptext:3fc3c681eb659a07fbad43b03a257182ce0b9cbbb2933ed34fb81ad3ba5a52a4,3fc3c681eb659a07fbad43b03a257182ce0b9cbbb2933ed34fb81ad3ba5a52a4,4,1,12
littleprince_context_cv_v1,42,4,train,388,lptext:9f6ef7395b43372b71fcd32e6122794586c726ac2c125fced176efb796f3fac5,9f6ef7395b43372b71fcd32e6122794586c726ac2c125fced176efb796f3fac5,4,1,9
littleprince_context_cv_v1,42,4,train,389,lptext:18366fb304a3992d017add9dd337c0ce5955a0d9b4a8d1ec4fc1d8436c82ff7c,18366fb304a3992d017add9dd337c0ce5955a0d9b4a8d1ec4fc1d8436c82ff7c,4,1,5
littleprince_context_cv_v1,42,4,validation,390,lptext:7c7e0c7fb180e52b5395f2d31405ed6eab3172103b30c9cbaf403002f1789a8a,7c7e0c7fb180e52b5395f2d31405ed6eab3172103b30c9cbaf403002f1789a8a,4,1,8
littleprince_context_cv_v1,42,4,train,391,lptext:d98515e75b380fde817fe75d0964821b837283a7d432839bd0f578311a64c870,d98515e75b380fde817fe75d0964821b837283a7d432839bd0f578311a64c870,4,1,8
littleprince_context_cv_v1,42,4,test,392,lptext:8383485ad9be98b0bd89cabe8986193a640c86bfc3f81a59a0e08e80ecfa6eaf,8383485ad9be98b0bd89cabe8986193a640c86bfc3f81a59a0e08e80ecfa6eaf,4,1,1
littleprince_context_cv_v1,42,4,train,393,lptext:b37f568f064b4c305b17349652433e7d20798517fbab2b0dbddab51c4f97ebec,b37f568f064b4c305b17349652433e7d20798517fbab2b0dbddab51c4f97ebec,4,1,7
littleprince_context_cv_v1,42,4,train,394,lptext:09c4bf920d61199465bca3a383f20c0a375596e79557cf2b4af9b12853e63543,09c4bf920d61199465bca3a383f20c0a375596e79557cf2b4af9b12853e63543,4,1,7
littleprince_context_cv_v1,42,4,train,395,lptext:d231970278d1a57d2fdddddb229fd43f80e51f360c0046e09dbd92d562586593,d231970278d1a57d2fdddddb229fd43f80e51f360c0046e09dbd92d562586593,4,1,5
littleprince_context_cv_v1,42,4,train,396,lptext:7d65a640555b60ebea7b5bb107b1bd6aa2c1206aaaf41be97763f108c5c2df56,7d65a640555b60ebea7b5bb107b1bd6aa2c1206aaaf41be97763f108c5c2df56,4,1,8
littleprince_context_cv_v1,42,4,test,397,lptext:0b712810f18323625f7340aa5da00207464503ba24b38ff56eca691534564e01,0b712810f18323625f7340aa5da00207464503ba24b38ff56eca691534564e01,4,1,9
littleprince_context_cv_v1,42,4,train,398,lptext:f42346efe293173db8a292772525255e33983ede416a84a2d7be9b0b5682c307,f42346efe293173db8a292772525255e33983ede416a84a2d7be9b0b5682c307,4,1,4
